#JD1 JD2 X1 Y1 Z1 X2 Y2 Z2 X3 Y3 Z3
3095
2460731.78 2143.00 -107371968.339  105276737.205    1290593.449 -104180972.150  105288537.557   -2585639.003 -103751478.326  108677174.565    1053962.408
2460732.78 2144.00 -109174141.124  103459269.580    1327415.229 -106024380.412  103457203.024   -2581856.470 -105585438.256  106888196.741    1017136.035
2460733.78 2145.00 -110944531.906  101611688.979    1363850.627 -107835492.490  101594360.135   -2577287.452 -107388557.872  105068004.070     980012.607
2460734.78 2146.00 -112682648.911   99734554.702    1399889.323 -109613768.932   99700587.659   -2571933.635 -109160306.906  103217124.508     942602.930
2460735.78 2147.00 -114388010.308   97828433.689    1435521.126 -111358680.971   97776473.622   -2565796.953 -110900164.009  101336094.988     904917.896
2460736.78 2148.00 -116060144.310   95893900.345    1470735.976 -113069710.683   95822615.092   -2558879.582 -112607616.907   99425461.280     866968.478
2460737.78 2149.00 -117698589.279   93931536.353    1505523.946 -114746351.140   93839617.974   -2551183.940 -114282162.545   97485777.831     828765.729
2460738.78 2150.00 -119302893.822   91941930.497    1539875.244 -116388106.564   91828096.792   -2542712.688 -115923307.234   95517607.623     790320.777
2460739.78 2151.00 -120872616.884   89925678.479    1573780.216 -117994492.468   89788674.477   -2533468.727 -117530566.800   93521522.014     751644.823
2460740.78 2152.00 -122407327.842   87883382.736    1607229.348 -119565035.798   87721982.145   -2523455.196 -119103466.717   91498100.581     712749.137
2460741.78 2153.00 -123906606.591   85815652.257    1640213.268 -121099275.073   85628658.875   -2512675.471 -120641542.255   89447930.965     673645.057
2460742.78 2154.00 -125370043.633   83723102.401    1672722.749 -122596760.510   83509351.491   -2501133.164 -122144338.611   87371608.705     634343.982
2460743.78 2155.00 -126797240.152   81606354.707    1704748.711 -124057054.157   81364714.335   -2488832.122 -123611411.045   85269737.077     594857.374
2460744.78 2156.00 -128187808.100   79466036.716    1736282.222 -125479730.015   79195409.036   -2475776.423 -125042325.013   83142926.928     555196.750
2460745.78 2157.00 -129541370.270   77302781.779    1767314.500 -126864374.152   77002104.286   -2461970.376 -126436656.297   80991796.506     515373.682
2460746.78 2158.00 -130857560.365   75117228.874    1797836.918 -128210584.820   74785475.608   -2447418.519 -127793991.125   78816971.294     475399.793
2460747.78 2159.00 -132136023.076   72910022.423    1827841.002 -129517972.560   72546205.124   -2432125.617 -129113926.306   76619083.831     435286.752
2460748.78 2160.00 -133376414.137   70681812.098    1857318.434 -130786160.310   70284981.318   -2416096.658 -130396069.339   74398773.543     395046.273
2460749.78 2161.00 -134578400.398   68433252.642    1886261.056 -132014783.499   68002498.807   -2399336.856 -131640038.543   72156686.563     354690.111
2460750.78 2162.00 -135741659.881   66165003.677    1914660.869 -133203490.143   65699458.101   -2381851.642 -132845463.164   69893475.557     314230.059
2460751.78 2163.00 -136865881.837   63877729.519    1942510.037 -134351940.935   63376565.365   -2363646.668 -134011983.490   67609799.536     273677.943
2460752.78 2164.00 -137950766.802   61572098.989    1969800.885 -135459809.331   61034532.180   -2344727.802 -135139250.966   65306323.679     233045.620
2460753.78 2165.00 -138996026.648   59248785.227    1996525.906 -136526781.624   58674075.306   -2325101.125 -136226928.296   62983719.144     192344.977
2460754.78 2166.00 -140001384.632   56908465.505    2022677.758 -137552557.025   56295916.438   -2304772.930 -137274689.546   60642662.886     151587.923
2460755.78 2167.00 -140966575.437   54551821.039    2048249.268 -138536847.729   53900781.970   -2283749.718 -138282220.252   58283837.466     110786.388
2460756.78 2168.00 -141891345.221   52179536.799    2073233.433 -139479378.982   51489402.746   -2262038.199 -139249217.512   55907930.859      69952.319
2460757.78 2169.00 -142775451.655   49792301.326    2097623.420 -140379889.143   49062513.821   -2239645.285 -140175390.083   53515636.265      29097.678
2460758.78 2170.00 -143618663.956   47390806.542    2121412.568 -141238129.733   46620854.221   -2216578.089 -141060458.474   51107651.914     -11765.561
2460759.78 2171.00 -144420762.926   44975747.565    2144594.393 -142053865.497   44165166.694   -2192843.924 -141904155.035   48684680.872     -52625.419
2460760.78 2172.00 -145181540.979   42547822.518    2167162.583 -142826874.439   41696197.470   -2168450.299 -142706224.042   46247430.839     -93469.913
2460761.78 2173.00 -145900802.175   40107732.347    2189111.005 -143556947.872   39214696.015   -2143404.915 -143466421.780   43796613.956    -134287.058
2460762.78 2174.00 -146578362.239   37656180.629    2210433.700 -144243890.450   36721414.788   -2117715.664 -144184516.625   41332946.599    -175064.873
2460763.78 2175.00 -147214048.592   35193873.391    2231124.892 -144887520.199   34217108.997   -2091390.625 -144860289.116   38857149.185    -215791.384
2460764.78 2176.00 -147807700.362   32721518.921    2251178.983 -145487668.552   31702536.357   -2064438.061 -145493532.030   36369945.959    -256454.626
2460765.78 2177.00 -148359168.412   30239827.582    2270590.554 -146044180.361   29178456.844   -2036866.419 -146084050.455   33872064.797    -297042.648
2460766.78 2178.00 -148868315.345   27749511.629    2289354.373 -146556913.926   26645632.452   -2008684.320 -146631661.851   31364236.997    -337543.514
2460767.78 2179.00 -149335015.526   25251285.021    2307465.385 -147025740.999   24104826.951   -1979900.564 -147136196.117   28847197.071    -377945.310
2460768.78 2180.00 -149759155.083   22745863.237    2324918.723 -147450546.802   21556805.645   -1950524.122 -147597495.649   26321682.537    -418236.146
2460769.78 2181.00 -150140631.923   20233963.094    2341709.705 -147831230.023   19002335.130   -1920564.132 -148015415.397   23788433.710    -458404.158
2460770.78 2182.00 -150479355.730   17716302.558    2357833.831 -148167702.824   16442183.050   -1890029.901 -148389822.919   21248193.488    -498437.513
2460771.78 2183.00 -150775247.969   15193600.566    2373286.792 -148459890.832   13877117.862   -1858930.896 -148720598.427   18701707.143    -538324.412
2460772.78 2184.00 -151028241.889   12666576.842    2388064.462 -148707733.130   11307908.593   -1827276.745 -149007634.839   16149722.107    -578053.094
2460773.78 2185.00 -151238282.515   10135951.711    2402162.907 -148911182.248    8735324.600   -1795077.229 -149250837.814   13592987.757    -617611.837
2460774.78 2186.00 -151405326.648    7602445.921    2415578.379 -149070204.143    6160135.339   -1762342.284 -149450125.796   11032255.201    -656988.965
2460775.78 2187.00 -151529342.854    5066780.460    2428307.319 -149184778.174    3583110.120   -1729081.994 -149605430.050    8468277.060    -696172.851
2460776.78 2188.00 -151610311.456    2529676.375    2440346.360 -149254897.085    1005017.878   -1695306.589 -149716694.689    5901807.253    -735151.915
2460777.78 2189.00 -151648224.519      -8145.409    2451692.324 -149280566.967   -1573373.064   -1661026.442 -149783876.707    3333600.780    -773914.637
2460778.78 2190.00 -151643085.838   -2545964.266    2462342.224 -149261807.226   -4151295.229   -1626252.061 -149806946.000     764413.499    -812449.550
2460779.78 2191.00 -151594910.919   -5083060.052    2472293.265 -149198650.549   -6727982.214   -1590994.093 -149785885.391   -1804998.088    -850745.252
2460780.78 2192.00 -151503726.963   -7618713.280    2481542.844 -149091142.857   -9302668.922   -1555263.315 -149720690.642   -4373877.056    -888790.405
2460781.78 2193.00 -151369572.839  -10152205.299    2490088.549 -148939343.258  -11874591.789   -1519070.632 -149611370.473   -6941466.278    -926573.736
2460782.78 2194.00 -151192499.063  -12682818.473    2497928.162 -148743324.003  -14442989.015   -1482427.073 -149457946.566   -9507008.646    -964084.048
2460783.78 2195.00 -150972567.773  -15209836.353    2505059.658 -148503170.427  -17007100.783   -1445343.788 -149260453.576  -12069747.289   -1001310.217
2460784.78 2196.00 -150709852.696  -17732543.859    2511481.203 -148218980.893  -19566169.487   -1407832.044 -149018939.133  -14628925.801   -1038241.195
2460785.78 2197.00 -150404439.122  -20250227.450    2517191.160 -147890866.730  -22119439.956   -1369903.223 -148733463.837  -17183788.454   -1074866.020
2460786.78 2198.00 -150056423.870  -22762175.301    2522188.083 -147518952.168  -24666159.666   -1331568.813 -148404101.255  -19733580.430   -1111173.811
2460787.78 2199.00 -149665915.249  -25267677.477    2526470.721 -147103374.271  -27205578.964   -1292840.411 -148030937.914  -22277548.032   -1147153.776
2460788.78 2200.00 -149233033.024  -27766026.103    2530038.016 -146644282.861  -29736951.285   -1253729.716 -147614073.285  -24814938.917   -1182795.216
2460789.78 2201.00 -148757908.378  -30256515.540    2532889.106 -146141840.445  -32259533.362   -1214248.526 -147153619.767  -27345002.311   -1218087.523
2460790.78 2202.00 -148240683.865  -32738442.554    2535023.320 -145596222.137  -34772585.441   -1174408.731 -146649702.670  -29866989.232   -1253020.191
2460791.78 2203.00 -147681513.372  -35211106.487    2536440.185 -145007615.569  -37275371.487   -1134222.315 -146102460.186  -32380152.718   -1287582.811
2460792.78 2204.00 -147080562.068  -37673809.428    2537139.418 -144376220.812  -39767159.400   -1093701.349 -145512043.365  -34883748.041   -1321765.081
2460793.78 2205.00 -146438006.359  -40125856.384    2537120.933 -143702250.283  -42247221.213   -1052857.987 -144878616.079  -37377032.936   -1355556.805
2460794.78 2206.00 -145754033.835  -42566555.441    2536384.838 -142985928.653  -44714833.298   -1011704.463 -144202354.991  -39859267.817   -1388947.896
2460795.78 2207.00 -145028843.222  -44995217.942    2534931.432 -142227492.751  -47169276.567    -970253.087 -143483449.511  -42329716.003   -1421928.385
2460796.78 2208.00 -144262644.324  -47411158.644    2532761.210 -141427191.466  -49609836.672    -928516.240 -142722101.756  -44787643.934   -1454488.413
2460797.78 2209.00 -143455657.965  -49813695.890    2529874.859 -140585285.644  -52035804.200    -886506.374 -141918526.501  -47232321.393   -1486618.247
2460798.78 2210.00 -142608115.938  -52202151.770    2526273.261 -139702047.984  -54446474.866    -844236.005 -141072951.129  -49663021.729   -1518308.271
2460799.78 2211.00 -141720260.934  -54575852.290    2521957.490 -138777762.930  -56841149.710    -801717.708 -140185615.574  -52079022.073   -1549548.999
2460800.78 2212.00 -140792346.488  -56934127.530    2516928.811 -137812726.560  -59219135.280    -758964.118 -139256772.263  -54479603.554   -1580331.070
2460801.78 2213.00 -139824636.909  -59276311.811    2511188.682 -136807246.474  -61579743.820    -715987.920 -138286686.055  -56864051.522   -1610645.257
2460802.78 2214.00 -138817407.216  -61601743.853    2504738.755 -135761641.676  -63922293.457    -672801.853 -137275634.171  -59231655.763   -1640482.465
2460803.78 2215.00 -137770943.069  -63909766.937    2497580.870 -134676242.455  -66246108.383    -629418.698 -136223906.127  -61581710.712   -1669833.739
2460804.78 2216.00 -136685540.697  -66199729.065    2489717.060 -133551390.265  -68550519.027    -585851.279 -135131803.659  -63913515.672   -1698690.261
2460805.78 2217.00 -135561506.825  -68470983.119    2481149.547 -132387437.600  -70834862.240    -542112.460 -133999640.642  -66226375.024   -1727043.356
2460806.78 2218.00 -134399158.601  -70722887.018    2471880.745 -131184747.871  -73098481.465    -498215.137 -132827743.013  -68519598.444   -1754884.497
2460807.78 2219.00 -133198823.520  -72954803.872    2461913.255 -129943695.269  -75340726.905    -454172.239 -131616448.679  -70792501.110   -1782205.303
2460808.78 2220.00 -131960839.340  -75166102.146    2451249.867 -128664664.643  -77560955.699    -409996.720 -130366107.435  -73044403.916   -1808997.542
2460809.78 2221.00 -130685554.008  -77356155.807    2439893.559 -127348051.361  -79758532.079    -365701.560 -129077080.864  -75274633.679   -1835253.140
2460810.78 2222.00 -129373325.572  -79524344.481    2427847.498 -125994261.174  -81932827.542    -321299.756 -127749742.245  -77482523.348   -1860964.176
2460811.78 2223.00 -128024522.100  -81670053.607    2415115.035 -124603710.080  -84083221.002    -276804.322 -126384476.446  -79667412.210   -1886122.886
2460812.78 2224.00 -126639521.590  -83792674.587    2401699.709 -123176824.185  -86209098.953    -232228.285 -124981679.826  -81828646.092   -1910721.671
2460813.78 2225.00 -125218711.884  -85891604.938    2387605.243 -121714039.556  -88309855.621    -187584.679 -123541760.124  -83965577.568   -1934753.091
2460814.78 2226.00 -123762490.578  -87966248.440    2372835.543 -120215802.082  -90384893.118    -142886.544 -122065136.347  -86077566.154   -1958209.876
2460815.78 2227.00 -122271264.925  -90016015.288    2357394.701 -118682567.325  -92433621.587     -98146.921 -120552238.654  -88163978.516   -1981084.920
2460816.78 2228.00 -120745451.746  -92040322.237    2341286.989 -117114800.372  -94455459.355     -53378.848 -119003508.237  -90224188.661   -2003371.291
2460817.78 2229.00 -119185477.327  -94038592.752    2324516.862 -115512975.685  -96449833.071      -8595.358 -117419397.196  -92257578.137   -2025062.228
2460818.78 2230.00 -117591777.329  -96010257.148    2307088.954 -113877576.951  -98416177.849      36190.526 -115800368.418  -94263536.223   -2046151.144
2460819.78 2231.00 -115964796.679  -97954752.738    2289008.080 -112209096.927 -100353937.406      80965.794 -114146895.442  -96241460.123   -2066631.631
2460820.78 2232.00 -114304989.473  -99871523.979    2270279.232 -110508037.283 -102262564.195     125717.454 -112459462.326  -98190755.156   -2086497.459
2460821.78 2233.00 -112612818.871 -101760022.609    2250907.581 -108774908.449 -104141519.539     170432.533 -110738563.512 -100110834.944   -2105742.580
2460822.78 2234.00 -110888756.988 -103619707.788    2230898.473 -107010229.457 -105990273.762     215098.081 -108984703.684 -102001121.592   -2124361.127
2460823.78 2235.00 -109133284.789 -105450046.243    2210257.429 -105214527.775 -107808306.310     259701.178 -107198397.623 -103861045.879   -2142347.421
2460824.78 2236.00 -107346891.976 -107250512.401    2188990.144 -103388339.153 -109595105.879     304228.931 -105380170.062 -105690047.433   -2159695.968
2460825.78 2237.00 -105530076.877 -109020588.529    2167102.487 -101532207.454 -111350170.538     348668.485 -103530555.532 -107487574.911   -2176401.463
2460826.78 2238.00 -103683346.334 -110759764.873    2144600.496  -99646684.494 -113073007.839     393007.020 -101650098.211 -109253086.175   -2192458.794
2460827.78 2239.00 -101807215.582 -112467539.784    2121490.381  -97732329.876 -114763134.940     437231.759  -99739351.763 -110986048.461   -2207863.038
2460828.78 2240.00  -99902208.135 -114143419.862    2097778.519  -95789710.822 -116420078.711     481329.967  -97798879.183 -112685938.557   -2222609.468
2460829.78 2241.00  -97968855.665 -115786920.079    2073471.456  -93819402.005 -118043375.849     525288.959  -95829252.627 -114352242.963   -2236693.552
2460830.78 2242.00  -96007697.879 -117397563.917    2048575.903  -91821985.380 -119632572.978     569096.100  -93831053.248 -115984458.059   -2250110.955
2460831.78 2243.00  -94019282.396 -118974883.494    2023098.735  -89798050.015 -121187226.759     612738.810  -91804871.024 -117582090.269   -2262857.542
2460832.78 2244.00  -92004164.622 -120518419.690    1997046.991  -87748191.919 -122706903.986     656204.566  -89751304.589 -119144656.216   -2274929.376
2460833.78 2245.00  -89962907.617 -122027722.282    1970427.871  -85673013.868 -124191181.685     699480.907  -87670961.052 -120671682.882   -2286322.722
2460834.78 2246.00  -87896081.975 -123502350.057    1943248.734  -83573125.234 -125639647.212     742555.436  -85564455.818 -122162707.757   -2297034.049
2460835.78 2247.00  -85804265.680 -124941870.948    1915517.099  -81449141.807 -127051898.340     785415.822  -83432412.410 -123617278.992   -2307060.030
2460836.78 2248.00  -83688043.983 -126345862.148    1887240.640  -79301685.625 -128427543.352     828049.805  -81275462.280 -125034955.545   -2316397.540
2460837.78 2249.00  -81548009.261 -127713910.234    1858427.186  -77131384.794 -129766201.127     870445.201  -79094244.623 -126415307.325   -2325043.665
2460838.78 2250.00  -79384760.878 -129045611.285    1829084.721  -74938873.311 -131067501.222     912589.900  -76889406.187 -127757915.330   -2332995.695
2460839.78 2251.00  -77198905.051 -130340571.003    1799221.378  -72724790.890 -132331083.954     954471.872  -74661601.078 -129062371.788   -2340251.128
2460840.78 2252.00  -74991054.703 -131598404.822    1768845.441  -70489782.777 -133556600.478     996079.173  -72411490.564 -130328280.286   -2346807.674
2460841.78 2253.00  -72761829.321 -132818738.032    1737965.341  -68234499.579 -134743712.861    1037399.942  -70139742.880 -131555255.904   -2352663.251
2460842.78 2254.00  -70511854.812 -134001205.884    1706589.657  -65959597.074 -135892094.158    1078422.407  -67847033.023 -132742925.338   -2357815.989
2460843.78 2255.00  -68241763.353 -135145453.703    1674727.109  -63665736.041 -137001428.477    1119134.890  -65534042.549 -133890927.028   -2362264.228
2460844.78 2256.00  -65952193.245 -136251137.002    1642386.560  -61353582.070 -138071411.049    1159525.806  -63201459.371 -134998911.273   -2366006.521
2460845.78 2257.00  -63643788.759 -137317921.581    1609577.015  -59023805.388 -139101748.288    1199583.668  -60849977.547 -136066540.347   -2369041.636
2460846.78 2258.00  -61317199.984 -138345483.640    1576307.615  -56677080.671 -140092157.859    1239297.092  -58480297.071 -137093488.614   -2371368.551
2460847.78 2259.00  -58973082.671 -139333509.880    1542587.637  -54314086.864 -141042368.730    1278654.794  -56093123.661 -138079442.634   -2372986.459
2460848.78 2260.00  -56612098.078 -140281697.604    1508426.493  -51935506.996 -141952121.230    1317645.598  -53689168.544 -139024101.270   -2373894.769
2460849.78 2261.00  -54234912.807 -141189754.822    1473833.725  -49542027.998 -142821167.106    1356258.438  -51269148.238 -139927175.784   -2374093.101
2460850.78 2262.00  -51842198.645 -142057400.342    1438819.007  -47134340.520 -143649269.565    1394482.359  -48833784.335 -140788389.939   -2373581.294
2460851.78 2263.00  -49434632.405 -142884363.871    1403392.138  -44713138.744 -144436203.328    1432306.519  -46383803.280 -141607480.088   -2372359.398
2460852.78 2264.00  -47012895.753 -143670386.109    1367563.042  -42279120.200 -145181754.675    1469720.196  -43919936.150 -142384195.267   -2370427.680
2460853.78 2265.00  -44577675.052 -144415218.839    1331341.768  -39832985.584 -145885721.482    1506712.786  -41442918.425 -143118297.275   -2367786.622
2460854.78 2266.00  -42129661.183 -145118625.020    1294738.483  -37375438.568 -146547913.264    1543273.809  -38953489.770 -143809560.758   -2364436.921
2460855.78 2267.00  -39669549.382 -145780378.871    1257763.473  -34907185.619 -147168151.213    1579392.908  -36452393.802 -144457773.283   -2360379.489
2460856.78 2268.00  -37198039.064 -146400265.958    1220427.140  -32428935.811 -147746268.229    1615059.854  -33940377.860 -145062735.416   -2355615.452
2460857.78 2269.00  -34715833.651 -146978083.282    1182739.998  -29941400.639 -148282108.952    1650264.551  -31418192.779 -145624260.785   -2350146.151
2460858.78 2270.00  -32223640.393 -147513639.352    1144712.672  -27445293.833 -148775529.794    1684997.033  -28886592.657 -146142176.145   -2343973.142
2460859.78 2271.00  -29722170.196 -148006754.270    1106355.896  -24941331.173 -149226398.959    1719247.468  -26346334.619 -146616321.441   -2337098.194
2460860.78 2272.00  -27212137.436 -148457259.807    1067680.507  -22430230.305 -149634596.471    1753006.165  -23798178.587 -147046549.861   -2329523.290
2460861.78 2273.00  -24694259.783 -148864999.473    1028697.448  -19912710.548 -150000014.197    1786263.569  -21242887.043 -147432727.889   -2321250.624
2460862.78 2274.00  -22169258.014 -149229828.593     989417.761  -17389492.714 -150322555.855    1819010.271  -18681224.792 -147774735.351   -2312282.605
2460863.78 2275.00  -19637855.832 -149551614.373     949852.584  -14861298.920 -150602137.043    1851237.003  -16113958.726 -148072465.457   -2302621.851
2460864.78 2276.00  -17100779.675 -149830235.970     910013.151  -12328852.401 -150838685.242    1882934.646  -13541857.583 -148325824.844   -2292271.194
2460865.78 2277.00  -14558758.533 -150065584.553     869910.789   -9792877.323 -151032139.829    1914094.230  -10965691.711 -148534733.605   -2281233.673
2460866.78 2278.00  -12012523.753 -150257563.364     829556.913   -7254098.599 -151182452.086    1944706.934   -8386232.829 -148699125.320   -2269512.537
2460867.78 2279.00   -9462808.851 -150406087.781     788963.024   -4713241.700 -151289585.206    1974764.094   -5804253.782 -148818947.084   -2257111.245
2460868.78 2280.00   -6910349.317 -150511085.369     748140.707   -2171032.473 -151353514.292    2004257.197   -3220528.307 -148894159.525   -2244033.461
2460869.78 2281.00   -4355882.423 -150572495.936     707101.628     371803.048 -151374226.360    2033177.892    -635830.785 -148924736.821   -2230283.056
2460870.78 2282.00   -1800147.022 -150590271.581     665857.530    2914538.826 -151351720.334    2061517.984    1949063.995 -148910666.715   -2215864.106
2460871.78 2283.00     756116.645 -150564376.745     624420.230    5456449.007 -151286007.044    2089269.443    4533381.082 -148851950.516   -2200780.892
2460872.78 2284.00    3312167.152 -150494788.253     582801.618    7996808.106 -151177109.215    2116424.400    7116345.602 -148748603.109   -2185037.895
2460873.78 2285.00    5867262.086 -150381495.357     541013.652   10534891.191 -151025061.461    2142975.153    9697183.003 -148600652.950   -2168639.800
2460874.78 2286.00    8420658.253 -150224499.770     499068.354   13069974.069 -150829910.266    2168914.167   12275119.295 -148408142.063   -2151591.489
2460875.78 2287.00   10971611.878 -150023815.711     456977.810   15601333.469 -150591713.975    2194234.077   14849381.292 -148171126.024   -2133898.044
2460876.78 2288.00   13519378.811 -149779469.927     414754.165   18128247.226 -150310542.773    2218927.688   17419196.856 -147889673.953   -2115564.743
2460877.78 2289.00   16063214.736 -149491501.729     372409.618   20649994.468 -149986478.663    2242987.979   19983795.136 -147563868.491   -2096597.060
2460878.78 2290.00   18602375.373 -149159963.016     329956.423   23165855.794 -149619615.449    2266408.104   22542406.811 -147193805.776   -2077000.660
2460879.78 2291.00   21136116.694 -148784918.295     287406.881   25675113.462 -149210058.703    2289181.394   25094264.330 -146779595.418   -2056781.404
2460880.78 2292.00   23663695.127 -148366444.706     244773.341   28177051.569 -148757925.743    2311301.356   27638602.152 -146321360.463   -2035945.338
2460881.78 2293.00   26184367.773 -147904632.034     202068.193   30670956.237 -148263345.601    2332761.678   30174656.988 -145819237.357   -2014498.699
2460882.78 2294.00   28697392.614 -147399582.722     159303.868   33156115.790 -147726458.989    2353556.232   32701668.038 -145273375.904   -1992447.909
2460883.78 2295.00   31202028.726 -146851411.881     116492.831   35631820.937 -147147418.263    2373679.069   35218877.228 -144683939.224   -1969799.574
2460884.78 2296.00   33697536.499 -146260247.296      73647.581   38097364.955 -146526387.389    2393124.426   37725529.452 -144051103.697   -1946560.482
2460885.78 2297.00   36183177.847 -145626229.427      30780.645   40552043.869 -145863541.897    2411886.728   40220872.802 -143375058.910   -1922737.602
2460886.78 2298.00   38658216.425 -144949511.409     -12095.424   42995156.628 -145159068.844    2429960.584   42704158.809 -142656007.601   -1898338.079
2460887.78 2299.00   41121917.849 -144230259.045     -54968.051   45426005.288 -144413166.764    2447340.796   45174642.674 -141894165.593   -1873369.234
2460888.78 2300.00   43573549.911 -143468650.800     -97824.644   47843895.191 -143626045.623    2464022.353   47631583.501 -141089761.726   -1847838.562
2460889.78 2301.00   46012382.801 -142664877.784    -140652.595   50248135.142 -142797926.767    2480000.437   50074244.534 -140243037.784   -1821753.728
2460890.78 2302.00   48437689.325 -141819143.742    -183439.285   52638037.588 -141929042.870    2495270.422   52501893.378 -139354248.424   -1795122.565
2460891.78 2303.00   50848745.123 -140931665.027    -226172.088   55012918.790 -141019637.879    2509827.878   54913802.237 -138423661.088   -1767953.072
2460892.78 2304.00   53244828.891 -140002670.582    -268838.374   57372099.007 -140069966.956    2523668.568   57309248.135 -137451555.926   -1740253.414
2460893.78 2305.00   55625222.603 -139032401.908    -311425.512   59714902.663 -139080296.418    2536788.453   59687513.145 -136438225.699   -1712031.913
2460894.78 2306.00   57989211.731 -138021113.035    -353920.876   62040658.531 -138050903.675    2549183.693   62047884.612 -135383975.693   -1683297.052
2460895.78 2307.00   60336085.468 -136969070.485    -396311.847   64348699.898 -136982077.163    2560850.643   64389655.374 -134289123.618   -1654057.468
2460896.78 2308.00   62665136.949 -135876553.231    -438585.817   66638364.745 -135874116.277    2571785.861   66712123.986 -133153999.507   -1624321.951
2460897.78 2309.00   64975663.475 -134743852.655    -480730.191   68908995.916 -134727331.305    2581986.105   69014594.933 -131978945.613   -1594099.443
2460898.78 2310.00   67266966.733 -133571272.502    -522732.397   71159941.292 -133542043.349    2591448.335   71296378.853 -130764316.297   -1563399.031
2460899.78 2311.00   69538353.019 -132359128.822    -564579.881   73390553.960 -132318584.254    2600169.711   73556792.746 -129510477.916   -1532229.947
2460900.78 2312.00   71789133.462 -131107749.920    -606260.118   75600192.384 -131057296.531    2608147.602   75795160.185 -128217808.705   -1500601.565
2460901.78 2313.00   74018624.244 -129817476.292    -647760.611   77788220.571 -129758533.276    2615379.575   78010811.533 -126886698.660   -1468523.396
2460902.78 2314.00   76226146.823 -128488660.563    -689068.901   79954008.246 -128422658.087    2621863.408   80203084.142 -125517549.406   -1436005.089
2460903.78 2315.00   78411028.157 -127121667.416    -730172.562   82096931.011 -127050044.981    2627597.081   82371322.564 -124110774.076   -1403056.424
2460904.78 2316.00   80572600.919 -125716873.521    -771059.213   84216370.518 -125641078.307    2632578.783   84514878.751 -122666797.172   -1369687.310
2460905.78 2317.00   82710203.725 -124274667.454    -811716.518   86311714.630 -124196152.654    2636806.908   86633112.255 -121186054.437   -1335907.782
2460906.78 2318.00   84823181.352 -122795449.622    -852132.190   88382357.586 -122715672.760    2640280.060   88725390.428 -119668992.705   -1301728.000
2460907.78 2319.00   86910884.956 -121279632.170    -892293.996   90427700.167 -121200053.421    2642997.051   90791088.611 -118116069.768   -1267158.241
2460908.78 2320.00   88972672.291 -119727638.894    -932189.760   92447149.853 -119649719.387    2644956.901   92829590.335 -116527754.223   -1232208.901
2460909.78 2321.00   91007907.931 -118139905.150    -971807.368   94440120.988 -118065105.270    2646158.841   94840287.499 -114904525.326   -1196890.488
2460910.78 2322.00   93015963.481 -116516877.747   -1011134.772   96406034.937 -116446655.437    2646602.311   96822580.567 -113246872.834   -1161213.622
2460911.78 2323.00   94996217.800 -114859014.852   -1050159.990   98344320.246 -114794823.909    2646286.961   98775878.742 -111555296.855   -1125189.026
2460912.78 2324.00   96948057.210 -113166785.874   -1088871.118  100254412.798 -113110074.253    2645212.653  100699600.154 -109830307.680   -1088827.528
2460913.78 2325.00   98870875.717 -111440671.360   -1127256.324  102135755.974 -111392879.471    2643379.459  102593172.033 -108072425.626   -1052140.058
2460914.78 2326.00  100764075.216 -109681162.873   -1165303.861  103987800.798 -109643721.892    2640787.662  104456030.884 -106282180.865   -1015137.640
2460915.78 2327.00  102627065.706 -107888762.874   -1203002.065  105810006.099 -107863093.057    2637437.756  106287622.659 -104460113.261    -977831.391
2460916.78 2328.00  104459265.501 -106063984.593   -1240339.362  107601838.661 -106051493.598    2633330.449  108087402.923 -102606772.191    -940232.517
2460917.78 2329.00  106260101.436 -104207351.904   -1277304.269  109362773.372 -104209433.129    2628466.659  109854837.020 -100722716.371    -902352.312
2460918.78 2330.00  108029009.073 -102319399.188   -1313885.401  111092293.372 -102337430.115    2622847.514  111589400.230  -98808513.683    -864202.151
2460919.78 2331.00  109765432.906 -100400671.197   -1350071.474  112789890.205 -100436011.754    2616474.356  113290577.934  -96864740.988    -825793.487
2460920.78 2332.00  111468826.566  -98451722.907   -1385851.307  114455063.962  -98505713.849    2609348.740  114957865.763  -94891983.943    -787137.850
2460921.78 2333.00  113138653.019  -96473119.373   -1421213.828  116087323.429  -96547080.679    2601472.428  116590769.749  -92890836.819    -748246.839
2460922.78 2334.00  114774384.765  -94465435.580   -1456148.079  117686186.226  -94560664.869    2592847.398  118188806.475  -90861902.305    -709132.124
2460923.78 2335.00  116375504.036  -92429256.283   -1490643.214  119251178.950  -92547027.259    2583475.838  119751503.214  -88805791.323    -669805.437
2460924.78 2336.00  117941502.987  -90365175.848   -1524688.511  120781837.317  -90506736.764    2573360.145  121278398.075  -86723122.831    -630278.572
2460925.78 2337.00  119471883.888  -88273798.092   -1558273.368  122277706.299  -88440370.239    2562502.928  122769040.133  -84614523.627    -590563.378
2460926.78 2338.00  120966159.317  -86155736.106   -1591387.314  123738340.259  -86348512.338    2550907.009  124222989.566  -82480628.151    -550671.760
2460927.78 2339.00  122423852.342  -84011612.089   -1624020.006  125163303.087  -84231755.370    2538575.415  125639817.783  -80322078.283    -510615.669
2460928.78 2340.00  123844496.703  -81842057.170   -1656161.237  126552168.333  -82090699.157    2525511.387  127019107.548  -78139523.139    -470407.105
2460929.78 2341.00  125227637.000  -79647711.222   -1687800.939  127904519.338  -79925950.883    2511718.373  128360453.103  -75933618.870    -430058.108
